1.350000000000000089e-01 1.533560540456114578e+10 6.044158142446387774e+24 1.415184073902965233e+25 1.844547308701583132e+26 1.415184073902965018e+25 6.044158142446390995e+24 5.832046882899770066e+24 6.045409396627955459e+24 9.267908952423553254e+24 6.045409396627955459e+24 5.832046882899770066e+24 1.755340007275768426e+26
1.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.449999999999999900e-01 6.750164903281119347e+09 2.501398351550971914e+24 5.923918241293686922e+24 8.115569323765377815e+25 5.923918241293686922e+24 2.501398351550971914e+24 2.395654084605391118e+24 2.501441854361614326e+24 3.871832631297374952e+24 2.501441854361614326e+24 2.395654084605390581e+24 8.347971523578245488e+25
1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.549999999999999989e-01 1.615287339424187783e+06 1.470139194120538685e+21 3.762319685557413216e+21 1.980410260918915983e+22 3.762319685557413216e+21 1.470139194120538948e+21 1.363629532084496237e+21 1.508407887703479419e+21 2.427968780962391130e+21 1.508407887703479157e+21 1.363629532084496499e+21 3.710865125562223742e+22
1.600000000000000033e-01 5.300991993817795068e+06 1.623442335814448841e+21 3.850079786190551122e+21 6.371553653377381643e+22 3.850079786190551122e+21 1.623442335814449103e+21 1.555736532662736388e+21 1.692823800646854509e+21 2.368000470589124903e+21 1.692823800646854509e+21 1.555736532662736388e+21 5.379458855803275759e+22
1.650000000000000078e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000122e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000167e-01 4.995135769868365023e+05 2.136462024448234488e+21 4.660438258845093986e+21 7.137527830202724385e+21 4.660438258845093986e+21 2.136462024448234226e+21 2.099430970718396613e+21 2.109850418597831377e+21 3.410888515045046616e+21 2.109850418597831377e+21 2.099430970718396613e+21 1.112509730264073802e+23
1.799999999999999933e-01 1.911550226842578803e-01 5.317906037259017500e+14 1.554464066388564750e+15 2.433441803398023500e+15 1.554464066388565000e+15 5.317906037259017500e+14 5.547839929616780000e+14 5.213334596038463750e+14 3.732859947404587000e+15 5.213334596038463125e+14 5.547839929616780000e+14 2.403660519682921500e+15
1.849999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000022e-01 6.677009037175427657e+05 1.610221084636856189e+21 4.312909258087797359e+21 8.707545060483534946e+21 4.312909258087797359e+21 1.610221084636856713e+21 1.539760548122430538e+21 1.749696603102341235e+21 2.797117315753463251e+21 1.749696603102340448e+21 1.539760548122431062e+21 4.850706642491777902e+22
1.950000000000000067e-01 3.446915482689382935e+10 6.066946901278954210e+24 8.477739106088477266e+24 4.141465747481140137e+26 8.477739106088479414e+24 6.066946901278955284e+24 6.766632232449736838e+24 6.066944930252948792e+24 7.199628215437149398e+24 6.066944930252947718e+24 6.766632232449736838e+24 4.141477211248900055e+26
2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.050000000000000155e-01 2.070528539740815290e+02 6.882261231512161280e+17 1.902116872117111808e+18 2.839479965113753088e+18 1.902116872117111808e+18 6.882261231512161280e+17 6.708496983081350400e+17 7.587380997642039040e+17 1.274654671448039168e+18 7.587380997642036480e+17 6.708496983081350400e+17 6.915837971503685632e+18
2.099999999999999922e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.149999999999999967e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000011e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000100e-01 1.088665914065237343e+07 2.427852997529465520e+21 4.916768924397942604e+21 1.308218471205796011e+23 4.916768924397941555e+21 2.427852997529466044e+21 2.551542604296843952e+21 2.511317144209165124e+21 3.478693096711734690e+21 2.511317144209165124e+21 2.551542604296843428e+21 1.213712402687074878e+23
2.350000000000000144e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.399999999999999911e-01 1.509921307030243156e+02 7.894083641814068480e+17 1.707641923595954688e+18 2.454487507703713280e+18 1.707641923595954688e+18 7.894083641814068480e+17 7.931331982017684480e+17 8.179131214863706880e+17 6.396014416874227712e+18 8.179131214863706880e+17 7.931331982017684480e+17 1.422714251583609446e+19
2.449999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.550000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e-01 7.468106450126956177e+10 1.113286620806025049e+25 1.561943030331455514e+25 8.971878085202118545e+26 1.561943030331455943e+25 1.113286620806025049e+25 1.260150778678933932e+25 1.113143478351960686e+25 1.565222594190125709e+25 1.113143478351960686e+25 1.260150778678933932e+25 8.980470049944534925e+26
2.750000000000000222e-01 5.404287267129553854e+07 7.821023929499534754e+21 1.224312116957122920e+22 6.492936876141198956e+23 1.224312116957122920e+22 7.821023929499534754e+21 8.785388414552864981e+21 9.262416703673353634e+21 4.387042974332432322e+23 9.262416703673353634e+21 8.785388414552864981e+21 2.073544511901790152e+23
2.800000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.850000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.899999999999999800e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.949999999999999845e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.049999999999999933e-01 3.584702281591282959e+11 5.228768379668545433e+25 7.488948870093225579e+25 4.306361032495055136e+27 7.488948870093226438e+25 5.228768379668544574e+25 5.186512900830586695e+25 6.255776408338334578e+25 4.258937524825572814e+27 6.255776408338334578e+25 5.186512900830588413e+25 1.263866695209440250e+27
3.099999999999999978e-01 8.883945623915203857e+10 1.421542761644757009e+25 2.309472253927873808e+25 1.067346623190639162e+27 2.309472253927873379e+25 1.421542761644757009e+25 1.783630806834550709e+25 1.422591717600373296e+25 2.069632246716555822e+25 1.422591717600373081e+25 1.783630806834550709e+25 1.061079923588333380e+27
3.150000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000155e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.350000000000000200e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000244e-01 5.119579213419944863e+05 3.808453074687452250e+21 9.090380969665524400e+21 7.745030946893837894e+21 9.090380969665524400e+21 3.808453074687452250e+21 4.037889327418694959e+21 4.133208704349714776e+21 2.448586476358051257e+23 4.133208704349714776e+21 4.037889327418694435e+21 1.133614382722424200e+23
3.450000000000000289e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000333e-01 2.282890552630446734e+02 7.371370256799897600e+17 2.106805553322412032e+18 2.868429146628709376e+18 2.106805553322411520e+18 7.371370256799897600e+17 6.592836217092456960e+17 7.371415857454085120e+17 1.295995232646296576e+18 7.371415857454085120e+17 6.592836217092456960e+17 2.868523881393429504e+18
3.549999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.599999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.649999999999999911e-01 4.346573849817614814e+02 7.770398145870625280e+17 1.956067119844827392e+18 5.311175276891553792e+18 1.956067119844827904e+18 7.770398145870625280e+17 6.356333473987169280e+17 7.081690001106287360e+17 1.457120473832400384e+18 7.081690001106287360e+17 6.356333473987169280e+17 2.242590856961039616e+18
3.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e-01 2.211225908678566742e+10 6.139212179919456994e+24 1.292998887257972729e+25 2.658041137463923715e+26 1.292998887257972729e+25 6.139212179919456994e+24 6.594494162876799893e+24 6.139070268212022469e+24 9.325558928573466354e+24 6.139070268212021396e+24 6.594494162876800967e+24 2.649220302692500591e+26
3.800000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.850000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000133e-01 6.607882079676695168e+06 1.317069752350354178e+21 2.572795509236956135e+21 7.942064762607808545e+22 2.572795509236956660e+21 1.317069752350353916e+21 1.356767512424641462e+21 1.487011765177518129e+21 2.649294938099729564e+21 1.487011765177518129e+21 1.356767512424641462e+21 4.380884383284876804e+21
3.950000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 1.347129164484112209e+02 8.635355488592689920e+17 2.529891292754064384e+18 1.917844894277389824e+18 2.529891292754064384e+18 8.635355488592691200e+17 8.112212715946210560e+17 9.647353683659431680e+17 1.731405011417006080e+18 9.647353683659432960e+17 8.112212715946210560e+17 2.772597901661131264e+18
4.050000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000311e-01 2.349352306324913684e+02 1.408354153233619712e+18 4.365885502360998400e+18 3.354732414532964864e+18 4.365885502360998400e+18 1.408354153233620224e+18 1.438905750523158272e+18 1.656702055367699456e+18 6.643207668406446080e+18 1.656702055367699712e+18 1.438905750523158528e+18 1.402060414352645734e+19
4.150000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.199999999999999845e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.249999999999999889e-01 4.135357969819153077e+05 2.178628694267204207e+21 6.455438213399677239e+21 5.890531988592945791e+21 6.455438213399677239e+21 2.178628694267204993e+21 2.157258648245819146e+21 2.612353034743994384e+21 4.402752645960014234e+21 2.612353034743994384e+21 2.157258648245819146e+21 5.551582690361821102e+22
4.299999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.349999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
